Brand,Price,Address,image_link-src
Scooter,400.000 ,Liberté 6,media/annonces/pics/b21168cd68938a84d8a42c46ad5cb129.jpg
Yamaha Majesty 400 cm3,600.000 ,Dakar,media/annonces/pics/757c5d7fe3d41d4e6981ff4289ae4ff9.jpeg
Scooter x8,650.000 ,Grand Yoff,media/annonces/pics/d8cb64cacbe67da3ecf9947851df07e4.jpg
Scooter Piaggio Typhoon,130.000 ,Dakar,media/annonces/pics/a8d1b0eea9e72cae0bac9441e94aab97.jpeg
Xmax nouveau modèle,850 ,Dakar,media/annonces/pics/e0bf8a0962248cdc7e926760fb08878c.jpeg
Vespa Primavera,340.000 ,Guédiawaye,media/annonces/pics/46dd31d20d6cd1f8b3c2bdead0777844.jpg
Quad Juanshie 250,100 ,Thiaroye,img/nophoto.png
BMW 1200 GS,2.000.000 ,Rufisque,media/annonces/pics/95ac31b8f0b2c68e198704e55a476b86.jpg
Gilera Runner,375.000 ,Thiès,media/annonces/pics/5af8cb8892b78dfcb91399b4723c3a36.jpeg
Malaguti phantom,280.000 ,Thiès,media/annonces/pics/88525491957306898a4a56870ad9c3e6.jpeg
JAKARTA YAMAHA NOUVEAU MODELE,350.000 ,Colobane,media/annonces/pics/c16c65e3533f0ab3e1e32db755b958f8.jpeg
Vente de Majesty 400 neuf,900.000 ,Amitié,media/annonces/pics/998dd79361eaebce0aa28fda821ce54d.jpg
TMAX 560 2020,5.500.000 ,Mermoz,media/annonces/pics/0ba2b089525be847ea1479a338732aba.jpeg
Piaggio Fly 4t 50,300.000 ,Guédiawaye,media/annonces/pics/c734cdef3b118f84c5d2fd33bfb30619.jpg
Sym citycom 300i,850.000 ,Rufisque,img/nophoto.png
Vends scooter,450.000 ,Parcelles assainies,media/annonces/pics/9c41df0c588e282fc417e5aa172fb976.jpeg
Typhoon nouveau modèle,275.000 ,Guédiawaye,media/annonces/pics/2ac2a66480275615046ce8420e745d88.jpg
Runner VXR 200,500.000 ,Guédiawaye,media/annonces/pics/797720a59e52931e85be1d748afeb701.jpg
Piaggio Liberty 50,275.000 ,Guédiawaye,media/annonces/pics/8dd9c8b2ec673e349c6fca9caab409a2.jpg
Tricycle 150CC /170 Cm,1.270.000 ,Sacré Coeur,media/annonces/pics/654b14c67dd2516f99f72a36b3c7623c.jpg
Moto Honda SH,650.000 ,Thiès,media/annonces/pics/5138e8ca722a631c190d15085c68ad60.jpg
Magesty 400 nouveau modèle,900.000 ,Castors,media/annonces/pics/6ff74ccc430bc37dadf0969b07f5e56c.jpg
Liberty 4t 50cc,290.000 ,Golf,media/annonces/pics/462137887b669b5421180bdfd78c9774.jpg
Vente d'une  moto Honda forza 250,550.000 ,Ziguinchor,media/annonces/pics/9be619c183561eee98f605fee19b1da9.jpg
BMW F800 GS,2.000.000 ,Dakar,media/annonces/pics/caacb52fe71e30ac10239b1b55b2488b.png
Liberty,370.000 ,HLM,media/annonces/pics/201d63e0ea7292f3a3bbb5c252c65aaf.jpeg
Av Ette Piaggio 125,200.000 ,Golf,media/annonces/pics/c61c507b92dabe0f877674cd36f8d0c7.jpg
Moto Versa,550.000 ,Guédiawaye,media/annonces/pics/20d3b533954f826ad5de2f070c983fe7.jpeg
Moto Jakarta KTM,350.000 ,Keur Massar,media/annonces/pics/93f0d333a19f35fff349af5b743ed211.jpeg
Scooter Versa,500.000 ,Pikine,media/annonces/pics/251ba691b187059c34d99529734a3cb6.jpeg
Mbk Rocket 80cc,275.000 ,Dakar,media/annonces/pics/909215e72436a78e3c9b8b178f2ea85f.jpeg
Scooter X9 Foresight,600.000 ,Amitié,media/annonces/pics/fef89f3a494ca48ffb87e9986366f8e4.jpg
Honda Vision,450.000 ,Golf,media/annonces/pics/5564ba1d5cd3879e52b75038a1ae654b.jpeg
Vespa Primavera 4t50,420.000 ,Dakar,media/annonces/pics/e864653a4136821c30d03e6189c407fc.jpeg
Honda Panthéon 150,400.000 ,Thiès,media/annonces/pics/dfcbfaaf1f9e3e9dc6aa02ed59941bc7.jpg
Piaggio Liberty 50cc,285.950 ,Dakar,media/annonces/pics/fd1cf112f7138b5a8e8f952a37692027.jpeg
Moto Suzuki Bandit,1.300.000 ,Rufisque,media/annonces/pics/827ac09de28a1c22fe48dae267411a26.jpeg
Scooter SH,670.000 ,Hann Bel-Air,media/annonces/pics/27a69b0c65215a23bcfb13db8ac436f1.jpeg
Piaggio Liberty 50 cc,280.000 ,Golf,media/annonces/pics/bc4839c8d5f0aa3cd57bb49a9c7010b9.jpeg
JAKARTA HOUSE,390.000 ,Mbao,media/annonces/pics/6640e6d90c303bfa979bb25b65ef7c5c.jpeg
Liberty S nouveau modèle 50,480.000 ,Guédiawaye,media/annonces/pics/f120ea78b096c38971ef15d9ac2f52af.jpeg
Typhoon,230.000 ,Dakar,media/annonces/pics/f40cc16c4b2dd6fe7ecd6838978e7bdd.jpeg
Moto Yamaha TZR,290.999 ,Sébikotane,media/annonces/pics/b9fa456d50fff7eda4c77a2b31362a53.jpg
Tmax 530 2012,2.700.000 ,Dakar,media/annonces/pics/a10851de6e19e70a761cba8d3a3f942a.jpeg
Vespa primavera 150cc nouveau modèle,950.000 ,Pikine,media/annonces/pics/5cd52df28427f4c9e7e6707856d4cefc.jpeg
Vespa Primavera s 100cc,650.000 ,Golf,media/annonces/pics/db4fc8c58c2785ca96b03b6c5ff317c4.jpeg
Piaggio Liberty 50 cc 2 temps,180.000 ,Hann Bel-Air,media/annonces/pics/7f1561d734326fe950abbdb77958710e.jpg
XMAX 250,650.000 ,Guédiawaye,media/annonces/pics/acfbb10c76f035f45860964fdb356506.jpeg
Piaggio Fly nouveau modèle 4t50cc,375.000 ,Guédiawaye,media/annonces/pics/dab8d05f9059e067132dca5519235c9f.jpeg
Piaggio Runner Vxr,550.000 ,Dakar,media/annonces/pics/2ede85ae2b3f18e5af8f620e8e6c5c4b.jpg
Piaggo X9 500 avec carte grise et assurance,500.000 ,Sacré Coeur,media/annonces/pics/b1351bd928ff049fe812d69bb415b1e9.jpeg
Jakarta KTM,390.000 ,Keur Massar,media/annonces/pics/6b907568d682507c64da7ce55862a427.jpeg
Scooter à vendre,700.000 ,Pikine,media/annonces/pics/3d00d05f3b315ef3191013de0a191e5f.jpg
Piaggio Liberty 50cc,350.000 ,Guédiawaye,media/annonces/pics/2b1060ea46fe52ff0f0f2dd0ba43dce6.jpeg
Honda sh,500.000 ,Dakar,media/annonces/pics/2680b349abd538386d66d8348ea881fa.jpeg
Fly piaggio,350.000 ,Dakar,media/annonces/pics/c73225681ab199b26b96e3bd51a113ef.jpeg
Piaggio Typhoon 50,230.000 ,Dakar,media/annonces/pics/34f828c1ac766fa8af0d9d8c2141212a.jpeg
Aprillia sr factory 50cc,350.000 ,Guédiawaye,media/annonces/pics/2a343fa5d2b1f20f5c6ddce4f11c2132.jpeg
Derbi Atlantis 100cc 4t,365.000 ,Guédiawaye,media/annonces/pics/a180c99eb072e9d621590e835c9d790c.jpeg
Fly nouveau modèle 4t100cc,375.000 ,Guédiawaye,media/annonces/pics/e997ff718fc03ae31f5f586c6451681e.jpeg
Kymco Agility 4t50cc,350.000 ,Guédiawaye,media/annonces/pics/ec48a09cb7c1411092f84ec38d8fb72e.jpeg
Vente  moto -  Honda X-ADV 2018,1.900.000 ,Grand Dakar,media/annonces/pics/80a8275feedc33d61dd8caa227d30d80.jpeg
Piaggio Liberty 50 cc 2 temps,185.000 ,Hann Bel-Air,media/annonces/pics/df0e504671260e69ade66ac80518ea13.jpg
Xcity 250ie année 2019,850.000 ,HLM,media/annonces/pics/c956bf835f42fb5ef6dd34c7aa8e646b.jpg
Runner 50cc,380.000 ,Guédiawaye,media/annonces/pics/7e1dbcdebdbe7bd54dad32c38a2c19c9.jpeg
Malaguti F12r 50cc,375.000 ,Guédiawaye,media/annonces/pics/0c99666504b4ea03a67ac9b5a60c46f0.jpeg
Ford Ranger 2016,11.900.000 ,Dakar,media/annonces/pics/ab269ec538a74050ba39a7531b40e56f.jpeg
Vespa LX 125cm3  carburateur,500.000 ,HLM,media/annonces/pics/f7bec150193f71f4cb3ad280ac5dca85.jpg
Scooter Agilty Kymco,350.000 ,Maristes,media/annonces/pics/1ae3ab61c21ffee8ec9d394d819bad8d.jpeg
Mio 100cm3 carburateur,375.000 ,HLM,media/annonces/pics/8c212255e3f4c10bf0c24e1b680ba6a3.jpg
Moto  XMAX 250,70 ,Bambey,media/annonces/pics/d2b56d5e9288270599418ae8adbce5c3.jpg
Scooter Aprillia moteur 200,500.000 ,Mbao,media/annonces/pics/d0a42a4569f9df2f0402c79f2a1f2733.jpeg
Kymco Agility R16 150ie année 2020 CMC disponible,675.000 ,HLM,media/annonces/pics/9cb80634c5db7f32fa714e90bc5bcff9.jpg
Piaggio fly 4t50cc,300.000 ,Dakar,media/annonces/pics/98768c8b7acc23920f7c840985562b60.jpeg
Zusuki Burgman 125CC,450.000 ,Dakar,media/annonces/pics/5d0e6d58bd99c35019dced399739c9c8.jpg
XMAX 250 avec CMC,950.000 ,Dakar,media/annonces/pics/848926fe1db5b6fba669ebce9c619011.jpeg
Ovetto neos 50cc,275.000 ,Golf,media/annonces/pics/aaf8dd5ea8448c77388c26875f38a758.jpeg
X8 Piaggio 200cm3,625.000 ,HLM,media/annonces/pics/aa6cf9693626c21c7e686fd0b3d59846.jpg
Scooter SH Honda,600.000 ,Mbao,media/annonces/pics/32527cd073dec32e8f52422f35961d67.jpeg
Liberty 125cm3 carburateur nouveau modèle Venant,675.000 ,Fass,media/annonces/pics/b7acecbc5e75ca06d0e689e22734a7b5.jpg
Scooter Honda Dylan,450.000 ,Parcelles assainies,media/annonces/pics/f60da281682d924ba6b18ffefff9c6f7.jpeg
Kymco G-Dink Jager 125ie injection modèle 2015  Venant,675.000 ,HLM,media/annonces/pics/56b22eb3bcb50a262ce0520a7074270e.jpg
Kymco 200cc,600.000 ,Médina,media/annonces/pics/3517542aebecf688fb9de3ea64f92d88.jpg
Mbk nitro,350.000 ,Golf,media/annonces/pics/672b383c2235e64a75f3d4113d2cfe0b.jpeg
Peugeot Rs 4t50cc injection,350.000 ,Dakar,media/annonces/pics/1dbbcc5c5693a050ae84ce430825f75a.jpeg
Piaggio 4 temps,120.000 ,Rufisque,media/annonces/pics/3c8a4833d97c561ff26ed47c17c030ac.jpg
Xmax 400,1.200.000 ,Dieuppeul,img/nophoto.png
Yamaha Cygnus X 125cc avec carte grise,550.000 ,Médina,media/annonces/pics/7212182458ea5882151205a31b14a49d.jpg
Burgman 200ie freins ABS Venant,725.000 ,HLM,media/annonces/pics/4993994e40fe21f979e5ca0edbd7b7dd.jpg
Honda Sh 2021,2.100.000 ,Parcelles assainies,media/annonces/pics/892323a5fdc22f621472f91c7ddd48a4.jpeg
Zip 50,250 ,Dakar,media/annonces/pics/fc197ce43e197f7bb7d33e53cea5c7fc.jpeg
Kisbee,350 ,Dakar,media/annonces/pics/9d6ca4891698484588aa59a2a5499f53.jpeg
Kymco Agility fR 4t50cc,350.000 ,Guédiawaye,media/annonces/pics/eb46b983338b0c1fff8f469df58e0de0.jpeg
Yamaha neos4 injection 4t50cc,380.000 ,Dakar,media/annonces/pics/7e86a06364bcc1863ca5aa5cf098e393.jpeg
Yamaha XMAX Sport 125ie injection Venant,725.000 ,Fass,media/annonces/pics/d32d14bb2334b74d52f9bdcf85687ce6.jpg
Kymco Dink 200ie injection Venant,625.000 ,Fass,media/annonces/pics/52b90fe4fcc83b2302ad8e7167ab4540.jpg
Vespa lx 50cc,450.000 ,Dakar,media/annonces/pics/42f155e6e30d05b1364cd5df62a26940.jpeg
Piaggio liberty 50cc,290.000 ,Dakar,media/annonces/pics/4a6a4ff347b762ba83c1ec1284f7a4ef.jpeg
Sportcity derbi 125cc nouveau modèle,650.000 ,Guédiawaye,media/annonces/pics/44466eef5a02e49ad63b5f8e2458f337.jpeg
Piaggio free live 50cc,265.000 ,Dakar,media/annonces/pics/c234928c491f65760835a9c552985d50.jpeg
Malaguty f12r nouveau modèle 50cc,375.000 ,Dakar,media/annonces/pics/9a7f236cffa354d7ca459ca7488fffa0.jpeg
Piaggio FLY 125cm3 carburateur Venant papiers cmc original disponible,650.000 ,Fass,media/annonces/pics/b72401f162b30c8034ca7f7b7f801f1d.jpg
Burgman Executive 200ie injection ABS Venant,675.000 ,Dakar,media/annonces/pics/7bc1da249693fcecd861f0749d0a8122.jpg
Jakarta KTM,450.000 ,HLM,media/annonces/pics/f1a7e0ebfa80a6f8c088119fbdac261c.jpeg
XADW 750 ANNÉE 2018,3.000.000 ,Dakar,media/annonces/pics/a7062c3ee4bf7e0fc11551bc9401ea89.jpeg
Yamaha Aerox nouveau modèle 50cc,700.000 ,Dakar,media/annonces/pics/42b2ea8275439e61cc4e8d650c089e18.jpeg
Gilera Stalker Naked nouveau model 50cc,365.000 ,Dakar,media/annonces/pics/06518cff4d19e7e484f9025a4df4d79b.jpeg
Moto scooter,350.000 ,Grand Yoff,media/annonces/pics/3e2896ef55afdadf9ca33f576ffb2154.jpg
Burgman 200cm3 injection ABS papiers cmc original,700.000 ,Fass,media/annonces/pics/43b35842b6f70322accea772362ae783.jpg
Moto à vendre,2.300.000 ,Dakar,media/annonces/pics/5ac08ea2d087e51bb52d0888793704c1.jpeg
Honda Vision 110ie injection venant papiers cmc,675.000 ,Fass,media/annonces/pics/d3372a2c52f0e28b36b8dab1dfa9d5a5.jpg
Yamaha flipper 125cc injection,550.000 ,Dakar,media/annonces/pics/49b9e553a97da2f4d6b726a7c8c5365b.jpeg
Malaguty f12R nouveau modèle 50cc,375.000 ,Dakar,media/annonces/pics/f16763cd25c06e505b08947c8ea7560d.jpeg
"HONDA CRF 1000L AFRICA TWIN 2018, en boite automatique DCT",3.800.000 ,Dakar,media/annonces/pics/d5e10485c0907a407552f42d9611d063.jpeg
Symphony 4t50cc,365.000 ,Dakar,media/annonces/pics/edad8228984acda2c9adc594de59d7ad.jpeg
Moto  Kymco Grand Dink 250,350.000 ,Guédiawaye,media/annonces/pics/1a7e0fe1cc0120338b4413d68774cd22.jpg
Kymco Agility 125cc,160.000 ,Mbao,media/annonces/pics/7491eb17e12ccaeda25aeb52e1031869.jpeg
Piaggio Skipper ST 125cm3 carburateur Venant papiers,650.000 ,Fass,media/annonces/pics/d2c0ed866b6cf5f6564c2eaaeb11674b.jpg
Honda SH 125,250.000 ,Mbao,media/annonces/pics/c0c0aa72702272298fd52dfff812c0b1.jpeg
X9 500 injection avec carte à grise à vendre en bon état,550.000 ,Thiès,media/annonces/pics/e54ea95333c3403284af41ec3ae7d321.jpg
Kymco Agility 125cm3 carburateur Venant papiers cmc disponible,525.000 ,Fass,media/annonces/pics/dba8c39c5e50d2a1f0f770a776048fa5.jpg
Tmax,2.800.000 ,Hann Maristes,img/nophoto.png
Xmax 250ie ABS modèle 2012 venant papiers cmc original disponibles,1.200.000 ,Fass,media/annonces/pics/8a0937f4bc7650f6e76421a645ff9cee.jpg
Yamaha TMAX 2018,3.000.000 ,Almadies,media/annonces/pics/23d6693d43738197ec67bf62e5ce8715.jpeg
Kymco Dink 125cm3 carburateur Venant papiers cmc original,625.000 ,Amitié,media/annonces/pics/fa68dfe60bc82eb518369f475fa10e4a.jpg
Yamaha Nmax 125ie ABS modèle 2015/20 venant papiers cmc original disponible,1.150.000 ,Fass,media/annonces/pics/071eeef305511b34b92193b7fef5434d.jpg
Moto Kymko People 150,500.000 ,Bambey,media/annonces/pics/6f0b1570438e7189db555410eab1a9a3.jpeg
TRICYCLES  AGANANMA EN PROMOTION,1.425.000 ,Dakar,media/annonces/pics/b592249aa3b54e610a54ed0671000abe.jpg
Scooter racing Aprilia,200.000 ,Dakar,media/annonces/pics/4e1de60280bb451cf898cae21fb6f2b9.jpeg
Moto Cross  Yamaha YZ 125cc 2temps 2016,1.600.000 ,Ngaparou,img/nophoto.png
Kymco agility 150,370.000 ,Cambérène,media/annonces/pics/f3f0a4518319567bbd2e5dc617ab81f1.jpeg
Honda @ 150cc,400.000 ,Cambérène,media/annonces/pics/e31b79d9c7a2a026cb82196636167c59.jpeg
Honda sh nouveau,500 ,Dakar,media/annonces/pics/706d9e365c9ec8826a7d38630b11480c.jpeg
MOTO ELECTRIQUE,375.000 ,Dakar,media/annonces/pics/05904cb0c09a17993bbb54a68b02c7c5.jpeg
Honda sh,450.000 ,Liberté 2,media/annonces/pics/a4a143a0b4c9654e5eb76926f1e8e16e.jpeg
Honda sh,350.000 ,Dakar,media/annonces/pics/45c376a51dd318b0d62a4b10178ca87d.jpeg
Honda sh nouveau,460.000 ,Dakar,media/annonces/pics/fecf75a39729fa42e0c716b4f69ecd11.jpeg
Honda sh,320 ,Dakar,media/annonces/pics/52b9ed01e44f7ab2596f8deef52a0a15.jpeg
